1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.929846127044849719e-03,2.504421385005143108e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,2.090000000000000191e-01,0.000000000000000000e+00,4.033378405523736082e-02,2.592406946607490426e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,4.080000000000000293e-01,0.000000000000000000e+00,7.873772198342986195e-02,2.680392508209837388e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,6.069999999999999840e-01,0.000000000000000000e+00,1.171416599116223700e-01,2.768378069812184705e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,8.060000000000000497e-01,0.000000000000000000e+00,1.555455978398148920e-01,2.856363631414532023e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.005000000000000115e+00,0.000000000000000000e+00,1.929846127044849702e-01,2.942138500514307609e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.204000000000000181e+00,0.000000000000000000e+00,2.161104531681662944e-01,2.995121089553166982e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.403000000000000247e+00,0.000000000000000000e+00,2.386694838165613064e-01,3.046805085723426743e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.602000000000000313e+00,0.000000000000000000e+00,2.612285144649562629e-01,3.098489081893686503e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,1.801000000000000378e+00,0.000000000000000000e+00,2.837875451133512472e-01,3.150173078063946264e+01
1.200000000000000157e-06,0.000000000000000000e+00,2.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.063465757617462315e-01,3.201857074234206380e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.000000000000000021e-02,0.000000000000000000e+00,8.210817384256696369e-03,2.518811440121555734e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,2.090000000000000191e-01,0.000000000000000000e+00,1.716060833309649425e-01,2.893159098540517249e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,4.080000000000000293e-01,0.000000000000000000e+00,3.350013492776731661e-01,3.267506756959478764e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,6.069999999999999840e-01,0.000000000000000000e+00,4.983966152243813896e-01,3.641854415378439569e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,8.060000000000000497e-01,0.000000000000000000e+00,6.617918811710896687e-01,4.016202073797401084e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.005000000000000115e+00,0.000000000000000000e+00,8.210817384256695606e-01,4.381144012155584733e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.204000000000000181e+00,0.000000000000000000e+00,9.832947438328099032e-01,4.752783045804641660e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.403000000000000247e+00,0.000000000000000000e+00,1.141531940283893043e+00,5.115313279609358688e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.602000000000000313e+00,0.000000000000000000e+00,1.299769136734975739e+00,5.477843513414075716e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,1.801000000000000378e+00,0.000000000000000000e+00,1.458006333186058878e+00,5.840373747218793454e+01
1.200000000000000157e-06,0.000000000000000000e+00,4.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.616243529637141352e+00,6.202903981023509772e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.915349716964179216e-02,2.543881729219303978e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,2.090000000000000191e-01,0.000000000000000000e+00,4.003080908455134979e-01,3.417128140683453097e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,4.080000000000000293e-01,0.000000000000000000e+00,7.814626845213852313e-01,4.290374552147601861e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,6.069999999999999840e-01,0.000000000000000000e+00,1.162617278197256576e+00,5.163620963611749914e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,8.060000000000000497e-01,0.000000000000000000e+00,1.543771871873128365e+00,6.036867375075899389e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,1.005000000000000115e+00,0.000000000000000000e+00,1.915349716964179105e+00,6.888172921930396342e+01
1.200000000000000157e-06,0.000000000000000000e+00,6.600000000000000533e+00,1.204000000000000181e+00,0.000000000000000000e+00,2.396889981503372180e+00,7.991408498678913475e+01
