1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.140535598918523529e-03,2.503315602026563269e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,2.090000000000000191e-01,0.000000000000000000e+00,2.383719401739714180e-02,2.569296082355172928e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,4.080000000000000293e-01,0.000000000000000000e+00,4.653385243587575965e-02,2.635276562683782586e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,6.069999999999999840e-01,0.000000000000000000e+00,6.923051085435437402e-02,2.701257043012392245e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,8.060000000000000497e-01,0.000000000000000000e+00,9.192716927283299533e-02,2.767237523341002259e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.005000000000000115e+00,0.000000000000000000e+00,1.140535598918523408e-01,2.831560202656330105e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.204000000000000181e+00,0.000000000000000000e+00,1.247325966769400607e-01,2.862604771576366502e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.403000000000000247e+00,0.000000000000000000e+00,1.351498923643540684e-01,2.892888444199342857e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.602000000000000313e+00,0.000000000000000000e+00,1.455671880517680206e-01,2.923172116822319211e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,1.801000000000000378e+00,0.000000000000000000e+00,1.559844837391820283e-01,2.953455789445295920e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.770000000000000018e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.664017794265959804e-01,2.983739462068272275e+01
1.000000000000000167e-06,0.000000000000000000e+00,3.540000000000000036e+00,1.000000000000000021e-02,0.000000000000000000e+00,4.749164171770715002e-03,2.513806091074523152e+01
1.000000000000000167e-06,0.000000000000000000e+00,3.540000000000000036e+00,2.090000000000000191e-01,0.000000000000000000e+00,9.925753119000796376e-02,2.788547303457531257e+01
1.000000000000000167e-06,0.000000000000000000e+00,3.540000000000000036e+00,4.080000000000000293e-01,0.000000000000000000e+00,1.937658982082451908e-01,3.063288515840539716e+01
1.000000000000000167e-06,0.000000000000000000e+00,3.540000000000000036e+00,6.069999999999999840e-01,0.000000000000000000e+00,2.882742652264824179e-01,3.338029728223548176e+01
