1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.000000000000000021e-02,0.000000000000000000e+00,6.473413998983213336e-04,2.502000271608877568e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,2.090000000000000191e-01,0.000000000000000000e+00,1.352943525787491524e-02,2.541805676625541466e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,4.080000000000000293e-01,0.000000000000000000e+00,2.641152911585151197e-02,2.581611081642205008e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,6.069999999999999840e-01,0.000000000000000000e+00,3.929362297382810176e-02,2.621416486658868905e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,8.060000000000000497e-01,0.000000000000000000e+00,5.217571683180469849e-02,2.661221891675532802e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.005000000000000115e+00,0.000000000000000000e+00,6.473413998983212903e-02,2.700027160887757560e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.204000000000000181e+00,0.000000000000000000e+00,7.031868281193755232e-02,2.717283283325428300e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.403000000000000247e+00,0.000000000000000000e+00,7.576634958448155710e-02,2.734116461585704982e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.602000000000000313e+00,0.000000000000000000e+00,8.121401635702557575e-02,2.750949639845981665e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,1.801000000000000378e+00,0.000000000000000000e+00,8.666168312956958053e-02,2.767782818106258347e+01
1.000000000000000167e-06,0.000000000000000000e+00,1.340000000000000080e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.210934990211358531e-02,2.784615996366535029e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.577143502577545608e-03,2.507963320407159102e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,2.090000000000000191e-01,0.000000000000000000e+00,5.386229920387071435e-02,2.666433396509623321e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,4.080000000000000293e-01,0.000000000000000000e+00,1.051474549051638757e-01,2.824903472612087540e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,6.069999999999999840e-01,0.000000000000000000e+00,1.564326106064570232e-01,2.983373548714551760e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,8.060000000000000497e-01,0.000000000000000000e+00,2.077177663077501846e-01,3.141843624817015979e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.005000000000000115e+00,0.000000000000000000e+00,2.577143502577545764e-01,3.296332040715900291e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.204000000000000181e+00,0.000000000000000000e+00,2.939879048537485939e-01,3.408416578214713866e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.403000000000000247e+00,0.000000000000000000e+00,3.293724017390565195e-01,3.517753945676791005e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.602000000000000313e+00,0.000000000000000000e+00,3.647568986243643896e-01,3.627091313138868856e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,1.801000000000000378e+00,0.000000000000000000e+00,4.001413955096723152e-01,3.736428680600945995e+01
1.000000000000000167e-06,0.000000000000000000e+00,2.680000000000000160e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.355258923949800742e-01,3.845766048063023135e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,1.000000000000000021e-02,0.000000000000000000e+00,5.782546788620565072e-03,2.517867950620956208e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,2.090000000000000191e-01,0.000000000000000000e+00,1.208552278821698189e-01,2.873440167977986448e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,4.080000000000000293e-01,0.000000000000000000e+00,2.359279089757190806e-01,3.229012385335016688e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,6.069999999999999840e-01,0.000000000000000000e+00,3.510005900692683145e-01,3.584584602692046928e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,8.060000000000000497e-01,0.000000000000000000e+00,4.660732711628175484e-01,3.940156820049076458e+01
1.000000000000000167e-06,0.000000000000000000e+00,4.020000000000000462e+00,1.005000000000000115e+00,0.000000000000000000e+00,5.782546788620565037e-01,4.286795062095628595e+01
