0.0,0.77,0.01,0.0,0.0012114654192260544,25.028561587028122
0.0,0.77,0.20900000000000002,0.0,0.02531962726182454,25.596937168887717
0.0,0.77,0.40800000000000003,0.0,0.04942778910442302,26.165312750747315
0.0,0.77,0.607,0.0,0.07702461796686393,26.815937371760683
0.0,0.77,0.806,0.0,0.10762104837907592,27.537280792794114
0.0,0.77,1.0050000000000001,0.0,0.13744872425831772,28.240500007268917
0.0,0.77,1.2040000000000002,0.0,0.1892087384050466,29.460797446359656
0.0,0.77,1.4030000000000002,0.0,0.2397001247540615,30.65118563449229
0.0,0.77,1.6020000000000003,0.0,0.2901915111030764,31.84157382262492
0.0,0.77,1.8010000000000004,0.0,0.3406828974520913,33.03196201075755
0.0,0.77,2.0,0.0,0.3911742838011061,34.22235019889018
0.0,1.54,0.01,0.0,0.005566433336803048,25.131234592141226
0.0,1.54,0.20900000000000002,0.0,0.11633845673918372,27.742802975751633
0.0,1.54,0.40800000000000003,0.0,0.2271104801415644,30.35437135936204
0.0,1.54,0.607,0.0,0.35391220781124666,33.34385708687654
0.0,1.54,0.806,0.0,0.4944964849444033,36.658281091392695
0.0,1.54,1.0050000000000001,0.0,0.6315484938078826,39.889428110870746
0.0,1.54,1.2040000000000002,0.0,0.8693750662277655,45.496442754433254
0.0,1.54,1.4030000000000002,0.0,1.1013725559902983,50.96603056849668
0.0,1.54,1.6020000000000003,0.0,1.3333700457528308,56.435618382560094
0.0,1.54,1.8010000000000004,0.0,1.5653675355153636,61.905206196623524
0.0,1.54,2.0,0.0,1.7973650252778957,67.37479401068693
0.0,2.31,0.01,0.0,0.013582439595037618,25.32022047380906
0.0,2.31,0.20900000000000002,0.0,0.28387298753628626,31.69260790260931
0.0,2.31,0.40800000000000003,0.0,0.5541635354775348,38.06499533140956
0.0,2.31,0.607,0.0,0.8635675474204891,45.35952431565732
0.0,2.31,0.806,0.0,1.20660182747706,53.44692267468237
0.0,2.31,1.0050000000000001,0.0,1.541017155773415,61.331120069912814
0.0,2.31,1.2040000000000002,0.0,2.1213286152910684,75.01258054859306
0.0,2.31,1.4030000000000002,0.0,2.6874167547225043,88.35871111358014
0.0,2.31,1.6020000000000003,0.0,3.2535048941539406,101.70484167856725
0.0,2.31,1.8010000000000004,0.0,3.8195930335853765,115.05097224355433
0.0,2.31,2.0,0.0,4.3856811730168115,128.39710280854138
0.0,3.08,0.01,0.0,0.025576611268745282,25.602995840445335
0.0,3.08,0.20900000000000002,0.0,0.5345511755167764,37.6026130653075
0.0,3.08,0.40800000000000003,0.0,1.0435257397648077,49.60223029016967
0.0,3.08,0.607,0.0,1.626153483704592,63.33829964010175
0.0,3.08,0.806,0.0,2.272109195229809,78.56739324710331
0.0,3.08,1.0050000000000001,0.0,2.9018348637518803,93.41384631121537
0.0,3.08,1.2040000000000002,0.0,3.994598833805091,119.17692030123352
0.0,3.08,1.4030000000000002,0.0,5.060579373219743,144.30854639933943
0.0,3.08,1.6020000000000003,0.0,6.126559912634394,169.4401724974454
0.0,3.08,1.8010000000000004,0.0,7.1925404520490455,194.57179859555131
0.0,3.08,2.0,0.0,8.258520991463694,219.70342469365718
0.0,3.85,0.01,0.0,0.04178736931851833,25.98518172002759
0.0,3.85,0.20900000000000002,0.0,0.8733560187570332,45.59029794857667
0.0,3.85,0.40800000000000003,0.0,1.704924668195548,65.19541417712574
0.0,3.85,0.607,0.0,2.656828751790015,87.63756637935339
0.0,3.85,0.806,0.0,3.712198816154087,112.5190392318467
0.0,3.85,1.0050000000000001,0.0,4.741052044730116,136.77534944985524
0.0,3.85,1.2040000000000002,0.0,6.526422714627464,178.86736376282158
0.0,3.85,1.4030000000000002,0.0,8.268034299478309,219.92771105831326
0.0,3.85,1.6020000000000003,0.0,10.009645884329153,260.9880583538049
0.0,3.85,1.8010000000000004,0.0,11.751257469179997,302.0484056492965
0.0,3.85,2.0,0.0,13.492869054030837,343.1087529447881
0.0,4.62,0.01,0.0,0.06240850407866523,26.471346926003342
0.0,4.62,0.20900000000000002,0.0,1.3043377352441035,55.75115075346989
0.0,4.62,0.40800000000000003,0.0,2.5462669664095414,85.03095458093642
0.0,4.62,0.607,0.0,3.96791448460296,118.54780835967078
0.0,4.62,0.806,0.0,5.54408613743726,155.70773312454196
0.0,4.62,1.0050000000000001,0.0,7.080655487436526,191.93399143803444
0.0,4.62,1.2040000000000002,0.0,9.747066763171954,254.79747602130223
0.0,4.62,1.4030000000000002,0.0,12.348124821364847,316.1201889236076
0.0,4.62,1.6020000000000003,0.0,14.949182879557739,377.4429018259129
0.0,4.62,1.8010000000000004,0.0,17.55024093775063,438.76561472821817
0.0,4.62,2.0,0.0,20.151298995943513,500.08832763052334
0.0,5.390000000000001,0.01,0.0,0.08760455944279152,27.065370755843716
0.0,5.390000000000001,0.20900000000000002,0.0,1.8309352923543432,68.1662487971337
0.0,5.390000000000001,0.40800000000000003,0.0,3.5742660252658944,109.26712683842366
0.0,5.390000000000001,0.607,0.0,5.569872334900997,156.31567018266728
0.0,5.390000000000001,0.806,0.0,7.78238848620495,208.47809397431033
0.0,5.390000000000001,1.0050000000000001,0.0,9.939313779435937,259.32990410284674
0.0,5.390000000000001,1.2040000000000002,0.0,13.682229725789282,347.57313238170786
0.0,5.390000000000001,1.4030000000000002,0.0,17.33340753620259,433.65353643804775
0.0,5.390000000000001,1.6020000000000003,0.0,20.9845853466159,519.7339404943878
0.0,5.390000000000001,1.8010000000000004,0.0,24.635763157029213,605.8143445507277
0.0,5.390000000000001,2.0,0.0,28.286940967442515,691.8947486070675
