5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,1.091804694925830063e+03
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,4.508598719274669975e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,2.307236357395399864e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,1.382804628304949972e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,9.520794901269979960e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,7.346799927500120475e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,6.204693619117480097e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,5.556420445309979783e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,5.307341419780370018e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,5.214980695384819853e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.400000000000000000e+01,5.214005501141900112e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,5.300242534572939945e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.600000000000000000e+01,5.439613689761149828e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,1.156187591179929996e+03
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,4.753934284054229806e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,2.391328950734869920e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.418887254683299943e+02
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,9.696026036545430316e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00,7.346944822236000050e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,6.157902913573779813e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,5.547481928115279715e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,5.347481928115279715e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,5.140471846476820161e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,5.134996622931039667e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.500000000000000000e+01,5.215847052454289923e+01
5.000000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,5.367781300739559924e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,3.782072636156950125e+02
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.724055776535489883e+02
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.982397326701399720e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.988598592756879668e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,5.598947975716740189e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,4.968862210276429892e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,4.687088047395479862e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,4.610280797161590272e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,4.635490772282970084e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01,4.736602802787739819e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,4.863124741618469926e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,5.043316610006220202e+01
5.000000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,5.218154129763090054e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.064716233936309777e+02
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.814971882320209886e+02
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,1.037366647171890008e+02
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,7.143229606681829580e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,5.672692128272510104e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,5.002341723604040169e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,4.698255636888629994e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,4.610187005715209807e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,4.637361184123729885e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,4.738139518067499978e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,4.874190523707350309e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,5.050532038658499800e+01
5.000000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,1.600000000000000000e+01,5.256990010263739777e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,4.339927436055689896e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,1.911499373097659884e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.073678036048519999e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,7.259300647400290529e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,5.725429236090590024e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,5.006849737463060279e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,4.689887191406519662e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,4.607954388123459921e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,4.620326299685490312e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,4.738165555792289751e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,4.880438806653499739e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,5.053998987124219866e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+01,5.259727491271389965e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,4.619348506981149853e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,2.010418703738060060e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,1.102385422787669995e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,7.383664099737309527e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,5.779806547734310129e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,5.012671114543500295e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,4.666990297329390103e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,4.570070816241550204e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,4.610917811433569824e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,4.698238423633849692e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.400000000000000000e+01,4.841908230428479953e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,5.043689848787079910e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.600000000000000000e+01,5.254993339810300057e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,4.895152087207629847e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,2.101429209929050046e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,1.145741548006020025e+02
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,7.522245675187390646e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,5.812419880929879668e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00,4.995900008022719874e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,4.631317069857760060e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,4.532280007854510018e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,4.550096734964500200e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,4.660075392561760310e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,4.817595059993480078e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.500000000000000000e+01,5.000127555500350240e+01
5.000000000000000000e+02,1.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,5.213156084792559852e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,2.106416927142140025e+02
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.021638853407060026e+02
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,6.390856206343620016e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,4.871086108493000211e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,4.223333971048919722e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,3.955305036423499843e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,3.883964191975510261e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,3.923290975357890176e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,4.027239711143889878e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01,4.157804568253990141e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,4.315058782615469823e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,4.480199151601659935e+01
5.000000000000000000e+02,2.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,4.658701472419669898e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.252485387773309924e+02
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.072538574344410023e+02
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,6.599705197874699536e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.988306628352319905e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,4.267589326686540119e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,3.997185786198370039e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,3.918028173424730198e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.956108187272450039e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,4.057917183429910324e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,4.196520061007159796e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,4.354435687231259777e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,4.529129678052859731e+01
5.000000000000000000e+02,2.000000000000000000e+00,9.000000000000000000e+00,1.600000000000000000e+01,4.717739121576550332e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.392877198142720090e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,1.118887771259360022e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,6.764238101475720555e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,5.062680462663119840e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,4.298895201433810342e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,4.010249818488159690e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,3.931360799437560161e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,3.969454093628880287e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,4.075177351654539848e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,4.213510315917360316e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,4.380856859342819831e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,4.561768281481050025e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+01,4.745351927152410099e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,2.539479200196630018e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,1.161819951883189930e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,6.962899944498239790e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,5.082809826200040249e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,4.314993222494970126e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,4.009218180785649821e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01,3.944668227815189709e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,3.978469392630569956e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,4.073187856147190189e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,4.218069201131630308e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.400000000000000000e+01,4.395121231526370309e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01,4.570549342872600107e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.100000000000000000e+01,1.600000000000000000e+01,4.785486745930450070e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,2.686352795246539813e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,1.212113958138679948e+02
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,7.078225156138120155e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,5.146812709282610143e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,4.351889808507880275e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00,3.994606541457059734e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,3.917530015561720091e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,3.960061084588190283e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,4.067755465298670003e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,4.223022082435159774e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,4.405647984515079685e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.500000000000000000e+01,4.588993026317739776e+01
5.000000000000000000e+02,2.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.787552327083209747e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.007699772061470043e+02
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,5.422146847009099702e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,3.838372970338880208e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,3.242566981252169711e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.028209786539069981e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,2.988636320948129921e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,3.027533858903359842e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,3.113440585984350051e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,3.219035912743549943e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01,3.350656529140849926e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,3.477543468198280152e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,3.632834739881229780e+01
5.000000000000000000e+02,4.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.785772598981340309e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,1.062593511270899995e+02
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.610337608582229763e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.941905537906529844e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,3.297342946916140249e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,3.065423987882790158e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,3.023835513326379854e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,3.062828018984119893e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,3.168950209334180101e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,3.282399111089019783e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,3.415740414659949664e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,3.546036300195159896e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,3.694253041044620289e+01
5.000000000000000000e+02,4.000000000000000000e+00,9.000000000000000000e+00,1.600000000000000000e+01,3.846593875543059937e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.126105067139630052e+02
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,5.821249698624500013e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,4.036522776310479799e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,3.347840625790429669e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,3.114936486628609913e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,3.075623477533849837e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,3.121425885469989936e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,3.195093989361100029e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,3.323902665444489912e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,3.450654525135279727e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,3.602571059665230280e+01
5.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,3.765160725773829853e+01
