1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.000000000000000021e-02,0.000000000000000000e+00,1.449764719634244210e-03,2.503080713927106515e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,2.090000000000000191e-01,0.000000000000000000e+00,3.030008264035571192e-02,2.564386921076524573e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,4.080000000000000293e-01,0.000000000000000000e+00,6.376347994765206584e-02,2.635495807047271910e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,6.069999999999999840e-01,0.000000000000000000e+00,1.102260861683935778e-01,2.734227688252114774e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,8.060000000000000497e-01,0.000000000000000000e+00,1.645235340140390745e-01,2.849608412806245639e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.005000000000000115e+00,0.000000000000000000e+00,2.174567243761255930e-01,2.962090124180624073e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.204000000000000181e+00,0.000000000000000000e+00,3.142764262558045418e-01,3.167829579665697892e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.403000000000000247e+00,0.000000000000000000e+00,4.087230962266677481e-01,3.368526401437902251e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.602000000000000313e+00,0.000000000000000000e+00,5.031697661975309543e-01,3.569223223210106255e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,1.801000000000000378e+00,0.000000000000000000e+00,5.976164361683942161e-01,3.769920044982310969e+01
1.000000000000000082e-05,0.000000000000000000e+00,7.666666666666667185e-01,2.000000000000000000e+00,0.000000000000000000e+00,6.920631061392572558e-01,3.970616866754514263e+01
1.000000000000000082e-05,0.000000000000000000e+00,1.533333333333333437e+00,1.000000000000000021e-02,0.000000000000000000e+00,7.105532255484638994e-03,2.515099079100571799e+01
1.000000000000000082e-05,0.000000000000000000e+00,1.533333333333333437e+00,2.090000000000000191e-01,0.000000000000000000e+00,1.485056241396289500e-01,2.815570753201947340e+01
